game,Classification,score,game_duration,score_per_minute
D,No,445.2017673031837,4.833124060419278,92.1146988444079
E,Low,527.7020458797363,2.10070956060294,251.2018109387176
C,Low,297.93105657054554,3.1562803737493734,94.39308974209746
E,No,354.2578942234023,2.992085255837003,118.39832890199598
E,Low,680.0620861916639,5.414534658797888,125.59935969504873
B,High,401.46585815429063,5.138688674072501,78.12612976145175
C,Low,342.96335259770905,3.556524893325493,96.43215298207137
C,Low,580.497912879093,5.353641744278796,108.43047417198692
C,Low,677.8556231994496,3.906639830825469,173.5137234435608
E,Low,607.84299659976,4.456689779347894,136.3888955018763
D,No,649.4071528708724,8.346904180597074,77.80215740111909
C,No,386.48073671458087,7.680922103580696,50.31697125718944
E,Low,286.7283999887234,2.4008375261448047,119.4284897942026
B,High,725.200047793323,6.6594648357583495,108.89764653449673
D,No,451.5980241736796,6.622793108983184,68.18845413744394
B,No,462.3750475317429,2.7034734224947634,171.02999559176857
D,High,699.2291212773587,6.637555287509722,105.34437620325954
E,No,583.434501410099,8.075863836825105,72.2442221907826
A,No,568.3831658122411,2.7549103875111722,206.31638995914022
D,Low,824.7503517351627,3.164994357971473,260.58509382739203
B,Low,403.47226544297854,7.035322933687005,57.34950182756297
E,High,639.1760192121856,5.542990621651296,115.3124843321078
D,High,508.55196873456265,6.1029525504790465,83.32884198725161
A,High,540.2888418294885,5.681178432800993,95.10154419901045
A,No,729.2702639618798,5.781391841856288,126.14095081431564
C,High,576.1753634434435,2.347055743377834,245.48857225445522
C,High,580.7444118574449,7.094635413242896,81.85683661396092
B,High,660.8761005964703,7.339179984855547,90.04767589297349
D,Low,445.2570905685672,4.541218511863945,98.04793347982087
D,No,374.11854989914906,4.913046100372275,76.14798279031028
C,High,343.2786208968449,1.9377849948885557,177.15000467148693
D,High,205.04651159359975,6.0285095120356695,34.01280385877021
D,Low,808.4310694910483,6.144114883428288,131.57811740654833
A,Low,334.51874514174756,4.875617966001378,68.61053254672764
C,High,466.8119564621342,7.248706719741005,64.39934384306464
E,Low,458.4780050166619,4.331845538040119,105.83895501133073
C,High,546.1110046713651,6.1292118517872005,89.09971100315713
E,High,622.3605818808945,2.960671322615769,210.2092782562016
A,Low,629.0710232539618,4.952895698251524,127.01075523880648
B,Low,412.53838421465923,4.651291484194329,88.6932985422471
D,No,474.9317429320383,5.4506158440818835,87.13359306869975
A,High,542.3869925732449,4.260946142333283,127.29261869436239
D,Low,462.69633107246796,4.737054808656664,97.67595051400293
B,Low,741.1018364029989,6.652094342883013,111.40879822245664
B,High,573.6462427457377,4.126471525523565,139.01616409989737
A,Low,610.2316679074726,1.7868457985226414,341.51333506898595
B,High,599.4321903001119,8.499167808410842,70.52833922244824
E,No,676.0210786227988,7.7629081573809735,87.08348275124676
B,High,527.153233805556,2.4154746097887627,218.24002275546854
D,Low,305.475207806623,6.379415610490389,47.88451269804335
D,High,559.9531927628963,3.9940504588973136,140.19682488375207
D,No,402.2964659312256,5.526974430662119,72.78782830971616
D,Low,420.70749773753647,5.588448258026988,75.28163066254604
E,Low,587.954602813264,4.531184399367356,129.75737709887824
C,High,685.7424607150454,3.432468668827207,199.7811274849443
A,Low,503.19073651040924,3.618917895367481,139.04452962432103
D,High,546.3249518898446,3.1676161690375153,172.47195453477124
B,No,755.3322416952857,3.3363555835391105,226.39440634623568
D,High,536.1129769232853,4.865643419901289,110.18336747211976
B,High,890.2524671270592,3.5684800217784964,249.4766572024595
B,High,584.8264468447317,6.36410413142524,91.89454395582932
D,Low,235.88558612662735,7.974492310671854,29.58001298853267
E,Low,613.0012431656799,3.839893517259914,159.6401672104459
B,High,557.1737577324167,5.478809001070754,101.69614557169726
B,Low,693.4629131124118,5.999370220605868,115.5892848103613
D,Low,600.9772026904938,5.944004541838549,101.10645078757032
B,Low,479.2316024024339,5.151910535832175,93.0201716565765
B,Low,316.3552645565951,6.4853648367194445,48.77987168361374
D,Low,468.6465114070962,5.9644979053613145,78.57266761479511
D,Low,372.421931868605,2.5246751553454043,147.51281212558746
A,High,412.9214825292916,6.738312128778547,61.27966093552598
E,High,588.2867606630914,6.774581674533485,86.83735600598577
E,No,750.4856756527109,3.4734277916428367,216.0648560071985
B,No,559.2007294734472,5.075875670895204,110.16832675391831
E,High,320.6175406947224,6.366657985622139,50.358844690381495
B,High,566.6904002330211,4.581372360841277,123.69446436546797
A,Low,679.4947229968477,7.145956095532023,95.08800696686322
D,Low,408.53256435209266,9.727744989238722,41.99663589084933
D,High,479.89742499906237,3.4280279347300353,139.99227373182282
D,High,502.2032292093796,2.2379107936924503,224.40717057392948
E,Low,382.265253037664,5.607637191209752,68.16868495645255
A,Low,597.2420650765789,6.443125010252287,92.69447110311356
E,High,481.85777770883277,4.538267252310462,106.17659800962929
E,High,562.9298665860541,7.906521326642069,71.19817215811301
A,High,366.876173329685,2.3227884005535024,157.94644628079823
A,Low,434.3812549514884,6.385837246063222,68.02260035976931
A,High,608.3572036741657,3.7882783584822133,160.58936173790198
A,High,444.07502718623493,8.438755812414593,52.62328204033802
D,Low,759.0445776850108,8.985030706336236,84.47879617703846
C,High,440.0545721578096,3.466686824433304,126.93808077969227
C,Low,533.7027088627829,3.90088572818284,136.8157762240831
A,High,639.8886247809635,6.719175773959604,95.23320215269167
C,High,287.2451400600453,4.225738700420971,67.97513060413077
C,High,235.87867820288363,4.909177564135524,48.04851222455638
A,Low,271.1515528144858,5.05077684108482,53.68511841759516
C,No,689.3876155140773,1.1606536876046873,593.9649551597162
E,No,417.221278116133,4.972324507811526,83.90869852936551
B,High,883.7298928502378,3.6205444518716523,244.08756876148578
B,Low,415.3628602013917,4.013754355200456,103.48487312464032
A,High,527.6826954795555,7.887264006937628,66.90313586757162
D,High,731.3164928851813,2.4869862114414873,294.05731705335893
A,No,800.9139332238684,6.626410373495954,120.86693821851591
D,High,809.2255364954597,4.442074139336383,182.17290191747063
B,High,681.2549345889713,4.440479663008331,153.4192218611436
A,High,653.6093788717194,6.580743792103423,99.3215052158723
E,High,588.8790423801775,5.680102589137781,103.67401523808871
C,High,616.7541614249957,6.141225994439062,100.42850759497735
D,Low,417.32214255072,6.9363693210657225,60.164348700885135
C,Low,377.2701674866539,4.337383233633354,86.98105451258937
C,No,499.4938313883572,3.775526530984499,132.29779403989784
A,No,474.4723066212607,2.829698946884404,167.6758961032484
C,High,432.01579260090875,3.3491789400420897,128.99155295520865
E,High,604.4581171185073,10.898188850617451,55.46408907056707
C,High,643.2957812855766,7.4893591614735735,85.89463629876238
A,Low,513.2610329437771,2.2978512675839573,223.3656460643939
E,High,721.6295121582893,2.3550840865128597,306.41348064425
B,Low,328.74663287997424,5.963732123436983,55.12431243986072
C,Low,470.9510811080423,6.094529594755934,77.27439399314335
A,Low,392.47665190957923,6.097767670634729,64.36398910369203
B,Low,220.01950743904098,4.490088412892605,49.0011525847216
B,High,487.5978971235951,4.7490914799942,102.67182663834275
D,No,481.7378737425075,5.655759048318715,85.17652000852361
E,Low,727.0174614863197,5.171786012586661,140.5737707857528
C,High,594.6217526832166,0.5613992545049298,1059.1780233259913
A,No,346.37197635061926,4.540400738849613,76.28665315528481
D,Low,778.1138849501283,3.297187131479373,235.99324330766945
E,No,683.155054328803,5.350422837817024,127.68244212405664
D,Low,587.3146555202924,10.97051800520682,53.53572686736775
E,Low,466.0273851725252,5.7349633309486086,81.26074366641863
E,High,356.08411449147803,4.372940627655204,81.4289844777546
C,High,444.168983589342,6.843603003954504,64.90279803382569
E,Low,663.3122929556279,5.965375774418425,111.1937148704258
D,Low,782.6879458901914,5.840188980903682,134.01757176855637
E,High,731.4865292408283,6.213701186431342,117.72154908867387
C,High,426.6725867320589,9.113087129659082,46.81976378163089
C,No,332.05738500664836,2.7382231293481687,121.26746774127727
D,No,521.1329370366806,5.947264153622909,87.62565838263983
B,Low,234.73409516557223,3.147237740036923,74.58416381433528
B,High,548.4751571277172,6.111025292684497,89.75174064232665
E,High,477.8596120551997,3.162626977027811,151.09578699170046
A,High,430.0945247197637,4.165266372789831,103.25738769779879
E,No,260.7945399099807,4.409820171524188,59.139495436577185
D,High,577.0400159854574,6.951633438689418,83.00783133557255
D,Low,420.0948740507133,6.836908887884828,61.44514735235566
D,High,324.5124746434568,2.508565247107231,129.36178360027532
D,Low,69.16066800775258,5.109868221999697,13.534726337949909
D,Low,495.87276424240457,3.580840290501655,138.47944169912577
C,No,765.8377395004616,2.482990178649331,308.4336563574542
B,High,749.1888821821805,4.5659658991512595,164.0811383022906
D,High,431.4355615120592,4.38303442308836,98.43307623581528
A,High,409.66819094573293,9.853432972691046,41.5761889364991
A,No,570.3161384112535,5.865919650721392,97.22535806318382
A,No,350.2421841217563,2.2447649984915254,156.02621403893852
A,Low,545.2687849729199,3.8704519916581157,140.87987298334238
C,Low,614.9120417577035,7.042766590858797,87.31114879709807
A,Low,684.0399835826461,9.17688554573985,74.53944807017837
D,High,484.97688852800707,1.8280333755240834,265.29979978564006
E,No,469.4489374734551,1.24015122972191,378.5416860641454
A,Low,368.30261198651584,8.741930350743564,42.13058182912531
C,High,375.967946894021,5.779228354741807,65.05504261404423
C,Low,466.028166214771,3.263414536247267,142.8038519282554
A,High,555.1048260224267,6.06925817224487,91.46172567859425
E,High,637.0376939349874,0.1,6370.376939349873
A,Low,379.52315739794824,5.006751013194322,75.80228303700115
C,High,723.9032853439282,5.655642345686171,127.99665203300628
B,Low,459.33145984361465,6.848540279075659,67.06998004334001
D,High,496.7949058477346,2.9722080954149246,167.14674407021332
C,High,387.9182481278265,5.171374322806718,75.01260282339942
A,High,136.36396095905877,3.1491507478808254,43.301820673660316
D,High,632.6068094541574,5.510767511348634,114.79468298225149
A,Low,610.526584563865,3.2093073552739515,190.2362463229233
A,High,457.800866432268,4.183798321679559,109.42230749031104
B,Low,510.0486075837308,3.008369210419542,169.54322156242264
D,Low,577.3908826556149,6.3022724836473145,91.6162993830856
D,Low,265.61812146701857,6.716902233313331,39.54473539151005
B,No,420.6420983980558,4.5307588600851725,92.84142268170685
C,Low,619.1397019432741,5.076475989920056,121.96249980747456
A,High,311.85658652461257,2.1028171707329117,148.3041849120524
E,High,544.0336898249944,4.400646703986426,123.6258501124776
A,High,296.51272930648923,4.8995907659165105,60.51785617875455
A,Low,569.9644973650289,10.241586182059951,55.651974921953794
C,High,494.65377765537744,2.7760659484516728,178.18516809057306
A,Low,257.7302276141736,7.928354477504875,32.50740470111821
B,Low,674.7109031685757,6.993717546931616,96.4738565206418
B,High,389.8112634802926,5.561272808980273,70.09389340706868
D,Low,378.46213444784286,8.517240968390267,44.4348276457618
E,High,530.0853795846414,5.744210945213726,92.2816701267433
A,High,672.2956024143073,5.778318391335858,116.34796784863268
A,Low,347.6267271532405,4.89375869396491,71.03470949271393
C,Low,509.25197747719574,7.4471377648372545,68.38224208523482
B,Low,564.3224750495859,7.192938467621767,78.45506778485905
E,Low,603.9658410894716,3.748645425007575,161.11575585686424
D,High,526.4662332915838,2.3615056108024652,222.93668534316328
B,No,444.94582413750163,4.594038725208685,96.85286754244542
D,Low,375.86146690269203,3.399922871204707,110.54999808554824
C,Low,512.9215824569562,4.87295085076929,105.25892794013745
C,High,339.17914820215896,7.474876269368279,45.37588797183179
A,Low,61.79742747580889,4.08539668982642,15.126420313038079
E,High,565.4839706236502,4.91435323737685,115.06783157604079
D,High,635.5902261629293,5.1160454696167905,124.23467108288567
B,No,145.56013466872423,6.696861764410569,21.735574032941958
C,High,348.5403942935094,0.5062213320307896,688.5138421474312
A,No,592.8731391507797,3.7865994104694067,156.57139160576904
A,Low,808.6243204567547,5.4225673845589455,149.12204185038922
D,High,503.11905615131116,7.4001579128537225,67.98761081536075
C,Low,390.79955881562984,4.01619510498759,97.30591980710992
E,No,472.565533834274,1.2468945879162519,378.99397303825174
C,Low,706.2314628722277,6.239422891932272,113.18858732678665
D,No,403.1053731313197,3.7292752223487415,108.09214903625139
D,Low,380.12119900246194,2.6206666818192774,145.04751849578224
C,Low,427.58847167269516,3.751309220573552,113.98379779721799
D,No,357.00070876119315,4.630949284688301,77.09017888439737
C,High,518.4005473992194,3.7905106709235747,136.76271943403046
B,Low,743.7017687704341,0.5888678858018617,1262.934839378675
C,High,548.4618909674043,6.794132393774264,80.7258173935471
C,No,462.14697468105686,7.549750082557445,61.21354609456245
D,No,456.2283096626684,6.303043982679012,72.38221895902994
D,High,265.5213786955014,2.724628659150367,97.45231806315219
A,Low,632.4664665720738,4.597016932104964,137.5819310464164
A,No,488.3244204480797,4.986957369541084,97.92031177780389
B,High,472.9280129614061,6.19758877912382,76.30838860339263
A,Low,978.966135176729,6.336680977436162,154.49193965463311
C,No,544.812936254853,3.5316524024430085,154.26573008090503
D,High,387.23134248572234,5.163991112827121,74.98683363800862
A,Low,436.0463605691685,5.914560809230482,73.72421632535394
A,High,672.2668563795132,7.911644644293533,84.97182148649739
B,No,516.9905615806647,6.409013079649446,80.66617358330349
B,No,284.25830325239497,6.578113374751037,43.212740045416645
C,No,637.8843401862805,5.167653255858722,123.43791438852675
D,Low,399.7783871691509,7.820918290407008,51.11655336682287
B,No,780.9946664326319,5.819525591918994,134.20246274320414
A,No,662.0072098571973,3.277824179652859,201.96544218772215
D,High,432.9017156511873,7.806739940250381,55.45230390206941
D,No,692.152454260267,6.395806545078055,108.21972950275028
A,High,510.1783265791105,4.113911957743035,124.01294238173327
B,Low,627.9160512683329,4.041014065201513,155.385762369778
A,High,572.7099225941712,5.593151090281523,102.39485995457788
D,High,373.04650175136896,5.926369590535169,62.9468844378438
E,High,403.4675251523807,5.394584531262413,74.79121382086552
E,Low,654.4941226371742,5.62261734688577,116.40381734312446
C,High,449.78370018401887,8.39991474915276,53.546222029144445
A,Low,439.4527305137005,7.143086304469771,61.521408503592326
A,High,356.73161309759706,5.381271182530049,66.2913280147827
C,High,563.5398598390192,6.882621161534967,81.87866898565984
C,Low,809.3787378864718,2.934952192944921,275.77237538385384
C,Low,339.8700628618591,5.795854099893618,58.64020332535585
D,High,503.6329185009137,8.61861269946622,58.435497227077555
A,Low,711.8330833123143,4.563908209215253,155.97007009803806
D,No,488.0537913131427,3.3047321427618304,147.68331296746683
C,Low,567.8557694374601,3.6958222228138786,153.64802071164377
A,High,340.64097077796805,2.8207339253152233,120.76324098519879
D,High,564.2460645811473,3.4304761837445934,164.48039116401475
D,No,471.9283602493177,4.258983802819942,110.80773773707388
C,High,647.8594993519795,2.188865961642716,295.97952122466614
A,No,678.1079077347126,5.031236667899206,134.7795686220137
C,Low,888.4345463027921,6.804554347573294,130.5646925459026
A,No,586.9449759820363,3.184487639706159,184.31378682826204
E,Low,548.8694474873249,8.038567847283538,68.27950673736039
B,No,529.1576452366004,6.021584177055189,87.876816079881
B,High,447.02505607839674,7.061161171248115,63.30758429627823
B,Low,550.7725765192537,3.684330892295726,149.49052965654352
C,Low,455.6897884791456,6.709050454133232,67.92165174408693
E,Low,525.2691464404421,2.816132199209374,186.52148027280498
A,Low,697.639630341194,6.780495001673017,102.88918879359967
D,No,349.0186152080538,5.343678679587063,65.31429678609054
A,No,670.9817841693568,6.106502439969567,109.87988472378319
D,Low,697.5672601009798,2.6488107887502967,263.35110951057794
A,Low,482.2897209513382,3.2098603154467904,150.2525572936674
E,Low,181.7217651487108,6.194456436506769,29.336192289244494
D,Low,408.8267019358351,3.1033039915515985,131.73917316795922
C,High,694.5491819841664,5.926412584198246,117.19554994130202
A,High,496.5697906551677,2.2657243870795085,219.1660174939637
A,High,350.10466515576337,6.696348425333336,52.28292241055775
D,High,424.2837618157674,2.534953370462982,167.37339895852858
C,High,626.0930039756829,6.104599875359046,102.56085849342564
C,High,582.0100352302069,6.251261867292001,93.10280829466022
E,High,464.1601851245459,3.6064563631408504,128.702565174062
C,High,444.9763382277969,6.164053134169453,72.18891994313627
C,No,441.2362776434267,5.520884526667112,79.92130165232697
C,Low,361.6384723252246,3.9223162876145237,92.20023216056502
B,High,742.3063534204163,2.982890631847584,248.85470003324806
E,Low,451.651929618299,1.074748616654842,420.2396007952696
A,High,682.5737781238245,5.699300094599387,119.76449156811836
D,No,728.1974077883677,1.8703944572758897,389.32825370373524
A,Low,649.746634722194,5.1906883988826165,125.17542660855214
E,High,435.25695309229275,4.473103567835501,97.30536002387042
D,Low,560.5595135504914,6.358285550876391,88.16205391612633
E,No,496.37065904136256,4.3959090010202715,112.91650007453681
C,No,364.44472089048077,4.341104427305817,83.95207417681564
D,Low,548.6538922582405,6.463741408576591,84.88178248131092
C,Low,323.1440313260296,5.670116058168235,56.9907261175926
A,High,678.1519082692346,5.632311914365556,120.40382680859109
A,No,430.30740540524107,5.938535179617053,72.46019302574705
D,High,530.1739483809259,1.9288557535857884,274.86448760894643
D,No,542.4931807319214,6.513577359973964,83.28651841391346
E,Low,461.1642539443884,6.224937588027204,74.08335383657071
E,Low,588.0040702212912,2.9666337428470055,198.20581884739101
C,Low,428.76445150662136,4.511839052651597,95.03097218298102
D,High,630.6945946185866,4.921385424744738,128.15387135651937
A,High,298.1030479629877,4.731006431196534,63.010493073372025
E,High,518.9569369319618,5.66771993313707,91.56361694899775
E,High,790.8393498587427,7.862733563662367,100.58071324120758
A,Low,349.9503013091638,7.163533455345657,48.851632157593926
E,High,398.33825442127227,2.3755616131371875,167.6817188063682
C,High,577.0861774488372,6.244139980612097,92.42044208500704
D,No,526.9372672909396,7.65786663907082,68.80992998787407
A,No,552.5945148910339,5.773617041378405,95.71028194816093
D,No,573.3780695221495,7.181960850371934,79.83586675948754
E,No,595.2082202842655,9.02454089140153,65.95440448958156
E,High,666.4549762934334,7.047419092213962,94.56724051358569
A,High,561.4727985392769,5.498617191283458,102.11163625453638
C,Low,463.8113518072186,7.090176948169507,65.4160474693036
B,Low,600.8860551804097,5.2897756661937825,113.59386353954262
A,High,784.9822902342823,5.047806086569911,155.50959699557202
B,No,480.104938042614,4.297171528572535,111.7258026239643
B,High,353.8206042994038,8.126826717664215,43.537362932859196
C,High,666.062100393046,3.363142668115997,198.04753057537346
B,Low,481.94282540696025,8.064735449356231,59.75928515366631
B,Low,174.09956809789458,5.999728247480743,29.01790896462655
C,Low,627.1132515725633,2.201387650396117,284.87179505150795
B,High,419.7007721069116,5.735298585982843,73.17853914923744
B,No,486.42000765437587,0.799946984696752,608.0653055261787
B,High,549.7970495853522,6.251016033662071,87.95322978291277
A,High,528.57495196686,6.770462965977982,78.07072494495334
A,No,606.417772570856,3.815288088695893,158.94416318588833
A,No,434.6770444145235,5.247095391911165,82.84146026478086
C,No,576.9658697264124,8.908314867500572,64.7671168237785
E,No,461.0679983624124,3.988506591476127,115.59915667376983
B,Low,610.8215721331254,2.882184825886799,211.93004926225925
B,Low,592.305122601958,7.963326804925197,74.37910525480711
C,High,359.6841946933107,8.92517438106159,40.29996270510164
B,Low,662.8973174262549,5.007391343695694,132.38376470431908
