game,Classification,score,game_duration,score_per_minute
A,High,419.60548323289277,7.0229260708167125,59.74795676356819
E,High,621.2086697421718,7.682951831061763,80.85546849723285
D,Low,555.0930970102011,3.515031534923232,157.91980569594642
B,Low,775.7275515192684,4.029388329264263,192.5174463541742
A,High,466.4801026442222,7.4617490263094695,62.51618769265148
D,High,447.60248058227035,8.370028557417019,53.47681641846153
E,Low,497.0870591168401,6.125761720348709,81.14697923453402
D,High,454.5230325748587,3.240371292995891,140.26881226769189
A,No,619.9912852913075,8.974122223398883,69.08656577851804
D,Low,257.5534087345118,3.938058204376071,65.40111785252738
C,Low,341.9476371280469,4.329724437657097,78.976766778507
D,Low,339.82956176312103,5.684675668979243,59.77993847873151
B,No,642.5461387960363,8.10832084142955,79.24527795113141
B,High,756.5920058872888,6.707951953104447,112.79031382106683
C,Low,484.3326172193793,5.829731000723821,83.07975396450445
A,Low,474.6767415214984,5.9265770602362124,80.09289961085555
B,High,510.5078244669772,5.087029337286932,100.35480250232773
E,No,674.2817453912286,6.116279029037012,110.24378420115866
B,Low,360.8970298714139,0.1,3608.970298714139
B,Low,535.7553474102177,4.406785081860403,121.57510236102529
A,No,646.2796444673645,5.482643869833562,117.8773708106968
D,No,575.1641254909767,2.697971832760986,213.18388817365044
B,Low,528.4372424898115,5.77264663562312,91.54158843342576
C,No,650.1569138850712,4.591057558027757,141.61375797788256
D,Low,94.5151560501144,8.510951396630979,11.105122288388086
E,Low,601.6812979296361,8.146039450429713,73.86181979488164
A,Low,401.88864753088643,4.068388861763674,98.78324348687381
E,Low,225.4050654715315,4.698324576866609,47.97562658428718
D,High,576.6803899287471,4.852104868783215,118.85159235508526
D,No,706.0487817744437,4.096681047680755,172.34653456220556
D,No,479.38272280584624,5.390049968056253,88.93845616401958
E,High,642.9311820804409,3.4834358622248196,184.56811249276458
D,No,741.8417386982968,2.7387693301249474,270.86681982978564
E,High,697.237168037607,6.245422447800538,111.63971274403613
D,High,745.9946794057089,6.259059168443621,119.18639196874824
C,Low,611.3191236607838,3.3913684806800153,180.25735839185663
D,High,511.31504583523895,6.790710861525199,75.29624751544748
E,No,259.70512821542474,3.7368445416693374,69.49851012517857
B,No,463.0906267805077,5.506330476075963,84.10149532298415
D,Low,373.51301070257125,6.640688025224912,56.246131317081534
B,High,825.6414076246721,4.932774870592574,167.37869237593804
C,High,473.6171281351495,5.909481824282269,80.14528891332571
A,Low,518.4807210176729,3.9671407122248565,130.6938066048325
C,No,582.7228064060702,4.607066833143806,126.48455677132586
D,Low,506.5403669558681,4.588281138239319,110.39872049999208
B,High,754.257656064613,3.506843306919522,215.08165322823257
B,Low,406.6025957398322,4.646451673768436,87.50819427119173
E,Low,529.1911182855864,1.9027634022725066,278.11714144468164
B,Low,388.62941214529275,4.01769250571579,96.72950620098655
E,High,301.9966233168941,4.430249013260658,68.16696362054488
A,Low,408.2346363642072,4.48764049500924,90.96865865663926
D,Low,494.4444804427382,4.517005108258442,109.46290043789084
E,No,435.604666322411,4.876471600279742,89.32783824628903
A,High,396.1368530189216,5.958883036172128,66.47837365060825
B,Low,289.0523804492249,6.749034148265045,42.82870320392894
B,No,487.53416410569577,3.7004695463034656,131.74927073584797
A,High,274.2919438953497,2.593598289221711,105.75729673914128
B,No,614.0083945534404,2.915911175513794,210.57170729669087
A,Low,512.3659629401755,4.025594157610145,127.2771031753358
E,High,281.3672750802604,4.296157364366982,65.49277673438262
E,High,453.6186384425205,3.4600078676050856,131.10335461650317
A,Low,387.1765391614125,2.407766671500211,160.80318070030174
E,High,547.876176562877,4.087758345051624,134.0285139962103
E,Low,701.0675669034717,5.362853240227943,130.72659934913185
E,High,218.7241295531383,6.190058931671129,35.334741069111175
C,Low,517.2539118721126,3.8851538937833574,133.13601623342942
D,High,475.9800806650039,4.174004355713132,114.03439960801919
B,No,600.7010114675699,3.1466033823053783,190.90458455792498
C,No,531.9794942356534,4.937121659250447,107.75093889754753
E,No,387.2046002391771,3.3031427316183706,117.22309076528059
A,Low,452.1419096500073,6.1462556264824,73.56379837211152
E,High,380.59612147947666,1.4282670161317776,266.4740676503597
D,Low,661.4010707897897,4.280740655095075,154.50622312346087
E,High,503.19674730079134,5.6022146783834845,89.82103974744297
A,High,785.178602862951,5.367669032645009,146.2792504693683
D,High,490.9008779278069,10.386067327960994,47.26532790772705
E,Low,393.7389849634306,5.699600049135815,69.08186216033353
D,Low,272.9428411080759,2.9918908063159795,91.22754096903692
B,Low,229.52904856160825,4.809071505821854,47.72835011576367
B,Low,262.3796085491765,1.4475073330670964,181.2630599896342
E,High,540.0689976517225,4.838800501406478,111.61216452191869
D,No,576.3087534844901,3.3338878859984824,172.863867409833
A,Low,262.82139469517995,6.8307805511203235,38.47604131449873
E,Low,634.2557471114173,3.90091945080893,162.59134676054188
B,High,427.5408422474841,4.7664681684095065,89.69761826609398
B,Low,522.0189517978324,3.728884317191193,139.99333510862215
E,Low,741.8330942383136,8.477702703706662,87.50402322010723
D,High,634.5258973798298,4.357514467764177,145.6164751887565
B,High,459.7204028141251,8.665114086958404,53.054166188767915
D,Low,366.3211661877069,6.628303524236533,55.266202709071145
B,Low,177.22768980060425,5.9641334546707725,29.715580837952164
B,High,392.127002113637,5.737466294635039,68.3449770293736
C,No,468.3304641758458,5.787594596432503,80.91970789808371
B,High,351.92307092732244,1.14465484130878,307.4490739277696
A,Low,480.3114549361543,4.442233211698487,108.12387194604474
E,No,511.5277824438152,6.690315942368644,76.45794112717398
E,Low,466.2716027287882,4.902205633051789,95.11465606115718
D,Low,402.499612876481,2.18962030639285,183.8216478452163
B,High,525.2982007950092,4.895191098845061,107.30902842974702
A,High,566.2910974354113,8.408211032510982,67.34977217458078
D,No,336.44013838357307,7.4937834310694384,44.895898243960815
C,Low,711.6398569619405,4.875991981267936,145.9477086295142
D,No,485.21178015736075,6.902898554116173,70.29101997566381
D,High,502.82744344172716,4.266985959263897,117.8413634921992
B,High,606.2321634884836,1.5922568263465622,380.7376758933325
C,High,534.9824196895253,3.1510680237408915,169.77812464181707
D,Low,642.9704950869868,8.125777537016395,79.12725793414612
A,High,543.0686247802736,4.452013836341392,121.9826902484563
A,No,408.1343938039343,4.513232041249964,90.4306248988916
E,Low,554.2255287809153,4.400323607450239,125.95108410721194
C,No,328.44106890190073,8.808273179146013,37.28779321689294
C,High,516.2839558664784,8.251917830724127,62.56532923100777
E,No,495.01550140333086,9.437560466896269,52.45163759635509
D,Low,468.78247140911907,4.681909579199897,100.12634022061367
C,Low,480.7193732841604,5.59124897749419,85.97710014688036
A,No,217.7226431753541,1.9667149011584177,110.70371361253883
A,Low,417.6912638388558,7.953868852236549,52.51422566785284
B,Low,513.9267351711673,2.66444089746413,192.88351851238087
C,High,523.97845879961,5.433551127525258,96.43388761821755
D,High,345.8487288611063,2.805394944734312,123.27987170229262
E,No,689.8561761297051,3.822266346522608,180.48354394698768
E,Low,370.07377276782483,3.3254751379005993,111.28448038900557
D,Low,645.4185800790106,3.7842494786483645,170.55391927002057
B,Low,564.0791542807527,3.921754593702043,143.83336356298506
E,High,403.06590352342954,3.903462410149846,103.25855898480566
C,High,766.2966338914268,6.666667823560614,114.94447513692889
B,Low,320.95447523652797,2.79027441387496,115.02613278484188
C,Low,637.8731260415002,5.441082854027734,117.23275369154099
A,High,650.0873477064467,7.435918304611117,87.4252945064389
B,Low,399.40696863850326,3.9736072709732078,100.51495817317682
E,High,708.8697950096494,3.564162218504796,198.8881963142036
B,Low,462.4930228101571,4.538950749639499,101.89425889824649
B,High,543.3040443919786,7.359450416721421,73.82399685138668
B,Low,539.0482758156832,5.388215261906716,100.0420825104399
B,High,479.85368877941784,3.9375714107848028,121.86539333994645
C,Low,621.6212409739674,5.96775330237608,104.16336089604557
A,High,619.0233080828319,2.7954157003271534,221.44230928172377
D,High,237.7202040142729,6.362719020885896,37.361417852013616
B,High,695.6510364317229,5.817214615403535,119.58490143885919
E,Low,250.62620179464886,4.384383057722232,57.1633907199828
B,Low,654.8819306512486,3.3228284031055377,197.08569062404533
E,High,669.0057705241375,3.2266381554330854,207.3383311970233
C,Low,336.35503546772026,6.06963467269182,55.41602643418245
E,No,438.3778568068123,7.457961004978124,58.77985370454457
D,Low,334.1442997271096,3.7253845059424107,89.69390923114422
A,High,467.7618454566897,5.916773407102968,79.05691384009246
E,Low,453.79485737213884,0.8259459627958625,549.4243907144044
E,High,616.9490798404009,3.830764538685601,161.05116187905574
A,High,696.5463119179412,4.937882134258196,141.06175339533118
D,No,709.3525716184934,3.1806331660363325,223.02244068670143
B,High,415.67479601325465,3.1269872504208083,132.93140096983637
E,Low,468.61671893832084,3.6644408870622276,127.88218813757686
A,Low,247.48427116685747,5.584385456652746,44.3171899733437
C,Low,379.1194900255717,4.6253419631872505,81.96572124676516
A,Low,644.7277449646186,0.5235375333500558,1231.4833300280893
C,High,742.3374235322348,0.7585996947298677,978.5627765070169
D,High,314.8476692180117,3.786269644285649,83.15511012090467
B,Low,411.13036112706584,5.915373172107104,69.50201604620285
A,High,496.0391364561609,0.1,4960.3913645616085
E,High,542.0241738229411,4.000539647696739,135.4877645407176
D,High,378.5594720117531,3.9475042869651578,95.89843214655245
A,High,563.6091566696134,7.776675556416896,72.47430506529919
E,High,428.9240979393626,4.229956376574273,101.40154170732526
A,High,497.83215936825815,5.765977969481857,86.33958749117357
C,Low,581.9426372005549,5.282514280174927,110.16394965264236
A,Low,500.96334047164066,0.7388670403855988,678.0155468975835
A,No,434.5421164210147,6.536414433263475,66.48019657530472
A,High,483.5585294111254,5.430793010912576,89.04013252566764
D,High,486.7455561191997,6.016537279349179,80.90127818037088
A,High,444.49834551768083,12.852475412872653,34.5846485784742
E,Low,461.18059059993465,0.8317741210028231,554.454122765824
C,Low,739.7970755757076,8.449393299522217,87.55623621136685
C,High,584.1379171911858,4.425104961199289,132.0054376818382
A,No,455.6779522956259,5.574657808806019,81.74097279582136
D,High,604.5431606766103,4.908975509397516,123.15057582163546
D,Low,449.9270765365985,4.151527333203913,108.37627707231555
E,Low,675.9686956379962,3.8603341435224827,175.10626554756928
A,No,555.446328829714,5.659017471146019,98.15243223082496
C,Low,483.90467839936565,1.9656526066566418,246.18016263943716
D,No,567.1575388715416,6.501158335043531,87.2394594382301
A,High,264.3685771897251,4.167611190229492,63.43407892979755
D,No,330.9848796635292,2.7398613219192844,120.80351549751902
D,High,320.9112490401417,4.099974284008373,78.27152728538586
C,No,521.441464214556,7.514298433725146,69.39323328898665
B,Low,759.8772499227638,3.929329825967554,193.3859674749122
E,No,834.6950219288949,5.716907236419241,146.00464681524244
E,Low,595.7076652161136,3.5380874485690534,168.36996650748188
C,Low,575.1266712416685,6.515843699847239,88.26587894598394
D,Low,229.84133987708918,6.371015477580408,36.07609190181698
A,Low,418.59893003989674,8.697217666592824,48.13021199271478
D,High,381.83243721376414,4.648872109001569,82.13442492307443
C,High,406.8728602623326,6.337309609515813,64.20277457351791
E,High,474.77842721228154,5.196135079077889,91.37145589689638
D,High,429.1864133454309,7.591743563726029,56.53331276837625
E,No,203.10502844363185,3.5623352247825393,57.014574886345876
A,High,612.1865384176301,6.490010625754563,94.32750941705186
E,No,339.08854613902906,4.610605407766637,73.54534082830621
E,High,535.8870296166724,4.871623645783004,110.0017301378667
B,High,811.112400462496,5.183504968896746,156.47952598280864
B,Low,362.0923112620365,5.504480792853355,65.78137428186736
B,Low,120.45687158805055,4.767541913756084,25.266033055837198
E,Low,457.0993667179834,5.429426366341053,84.18925607900405
C,Low,665.1439452497857,8.156236115124369,81.55035433763229
E,Low,793.7521181330891,6.970899371230437,113.86652939059476
C,High,315.5675608321375,6.738309184993793,46.831861253102794
C,No,574.5048834854782,4.088920947952259,140.502810105241
B,No,430.203431482992,3.2215183435433516,133.54058105713307
D,Low,484.1077468543796,6.9106011164755055,70.0529141669344
A,High,896.6515020525552,6.752093585059589,132.79607143428566
B,Low,274.554450740727,7.945341351501964,34.55540027727393
B,High,538.0609492241861,3.792038748061541,141.89226033073592
D,High,570.153975764815,4.540902689279306,125.55961111232381
A,High,662.8679487409021,1.7210316749491317,385.1573206870201
E,Low,514.6974730206343,4.215057787878254,122.10923287951388
E,No,546.2075809256154,6.993141021158895,78.10618708717224
B,Low,441.2527148867313,4.067009241543604,108.49562631415536
A,Low,540.3690411867661,6.280959590401648,86.03287975495655
B,Low,448.52115867538845,4.618993788004377,97.10365054835259
C,High,593.2357834784076,5.648114056443121,105.03254317282602
B,High,444.5584495934549,2.7046172203686654,164.37019118470943
B,No,556.565059085328,5.170418899267802,107.64409420755923
E,High,495.61057794725326,0.1,4956.105779472532
E,No,668.9075376158253,4.62620768367603,144.59090109078386
E,Low,492.2909414617271,1.7390535125697197,283.0798120376936
C,Low,234.0451297689678,7.411989033093632,31.576561800615824
E,Low,689.2882251070987,6.554814705529022,105.15754541858831
A,Low,364.14015487060715,5.933341963932162,61.371846942946654
D,No,401.935049202677,8.04201245431876,49.97941143287187
A,No,410.6508058934762,3.1021669583503257,132.3754689566588
A,Low,706.1657139756226,8.494726395831115,83.12989507492337
E,High,179.64886790319565,6.864383128520769,26.17115981722728
D,Low,970.662280048999,4.526889425562108,214.42146887174542
D,No,658.4085213599078,7.271240294365889,90.54968543263173
D,High,533.485837119374,2.7874129751767316,191.39102883940228
C,Low,491.765899907557,3.3509716769446527,146.75322483057784
E,Low,542.8331112286486,3.782820553520599,143.49956693648716
D,Low,578.1683642569008,3.9420445838719695,146.66712969770882
C,High,596.7823378925085,2.8868847144794945,206.72191546107805
B,Low,583.3406699005172,7.4461661341906495,78.34107638587125
B,No,513.4371021882873,4.482291199260336,114.5479129675944
C,High,470.3992369539011,5.7050099367137594,82.45371036546587
C,High,477.30900745197323,3.859297267172639,123.67769943818159
E,No,470.7637579470979,1.3587933989029657,346.4572011662504
E,High,670.0655145300597,5.540114716782844,120.9479494170417
B,No,589.0335083421293,1.1754900491604463,501.0961247718144
D,Low,58.94170480035797,4.862731907829063,12.12110926894017
B,High,598.3851164794642,2.263369922334379,264.37795721094756
D,No,529.2104292078162,8.974551998461616,58.967893806680436
D,Low,497.1936865331154,6.822725444349444,72.87317811460366
E,Low,441.72223203666715,5.211507582542961,84.75901167568259
A,High,668.616907997902,7.527413355309337,88.82425827277096
A,Low,642.1289693184287,3.3073680450685283,194.1510471675141
C,High,384.06834982645864,6.086958757340186,63.0969200117079
E,High,561.0578430686803,5.399620867437427,103.90689584377232
D,No,354.2514898188071,5.52804016266734,64.08265486404804
A,High,293.0572752816604,7.544707000213536,38.84276424165525
D,Low,405.9924163115052,6.464984205559604,62.79867102573421
A,High,629.3590208574138,5.577447325650047,112.83997572923067
A,Low,642.968756806413,1.6902251275434077,380.40421144425363
A,High,576.962813014594,3.0799074094410726,187.33122016784867
E,No,608.7643680271996,4.754582132808552,128.03740707863213
B,Low,577.4267430672437,5.186744748553302,111.32738761210503
D,High,403.77776071655717,2.7395925506521523,147.38606316491808
E,High,564.7883817010911,9.823353351156843,57.494458512436495
E,High,620.0614287841523,8.032788110507145,77.19130895200536
E,Low,613.1436994720361,6.204236640784967,98.82661396913778
E,High,678.3370057211964,5.144073722567489,131.86766798175427
E,No,606.2455770801596,4.575582060197696,132.49583749219562
C,Low,552.7172311312374,3.096163079955529,178.5168341776029
D,High,660.5225357474641,5.154961037037725,128.13337113543545
E,Low,496.021811112641,5.515505080285501,89.93225532247452
D,Low,367.71880231584237,2.5164788490367513,146.12433657314324
C,High,475.5399554084354,5.668352834489795,83.89385228720302
C,High,388.26460327903266,4.6894819023505026,82.79477591851315
D,High,398.72325875384274,1.184384884245218,336.6500738549531
A,Low,478.3221993926723,3.279229978440996,145.8641823041869
B,Low,381.1370118500058,4.172788933156712,91.33867491392046
A,Low,453.805770554144,8.775375314680382,51.713545493030864
A,No,215.95779995693215,6.113106249067516,35.3270156215384
A,No,531.9940561059408,2.3290368618002173,228.4180490362607
E,Low,500.1808213043336,5.972072578835274,83.753305858497
C,No,377.4367053397714,1.905392022123269,198.08874024736164
A,High,598.8868502648608,7.165382107774146,83.58058806313944
C,High,640.6355206439838,4.057750696364243,157.87946785838645
D,High,258.86602034465386,4.812727622521658,53.78779782451504
B,High,385.59128321506785,7.65159329508438,50.3935936405276
D,Low,384.62864753190524,2.4256728628315,158.56575444510943
D,No,359.01453483367027,2.2057636297740175,162.76201583324303
E,High,624.4212262897622,3.8328013473079903,162.91510300379414
B,High,470.92607918407947,7.076757702038633,66.54545754031082
D,Low,460.3227738034084,1.9613078490463152,234.70194851218287
D,No,199.42064533898696,0.1,1994.2064533898695
B,High,595.3127045313839,4.097682283182002,145.2803471305495
B,Low,314.1112407719791,6.103481599821841,51.46427258519923
D,High,508.98989453994926,7.400523499477659,68.777552638793
B,High,541.6065406937288,4.073677275829202,132.95273631696415
D,No,704.0987893757977,4.177146785767995,168.55974316601484
D,No,303.67694013213315,7.307801468511494,41.55517106487408
E,High,47.073176626876204,1.2605166006091588,37.344352786887185
A,No,527.5774317130542,4.222958449633982,124.9307654823791
D,Low,770.076677226628,5.380847779850115,143.1143769036482
C,No,685.8419529409156,5.898437442570069,116.27519315388048
A,Low,531.4489122911939,3.9803866136182346,133.51690774783768
A,Low,426.2545721551929,5.068882023411683,84.09242317861172
A,Low,621.0683894955965,0.1,6210.683894955965
E,Low,353.9680700443297,3.6835031753323033,96.09549746414888
D,High,571.4536654034329,5.9070174251089345,96.74148970246087
E,High,575.820523874994,3.035411931490641,189.70094895562264
D,High,659.031486124832,5.117968443179195,128.76818085956248
E,Low,913.9490058366616,5.893745001605396,155.07101267321733
E,High,558.862395076815,4.31490159828447,129.5191517922469
C,Low,423.6554561438752,5.340927541993142,79.32244967056309
E,No,496.16385317120086,3.0745348694307753,161.37850902405327
B,High,234.63861426663226,4.586777440607907,51.155439151966895
C,Low,395.79303033664127,6.220432339178445,63.627897347873905
E,Low,438.6076342830344,5.3139459219368685,82.53897211719595
A,No,421.3867403098111,3.826937460872129,110.1106941564131
B,High,522.8532308050583,5.448432808581586,95.96396783705127
B,Low,376.6370101426699,6.429219581273236,58.58207289104304
B,No,668.1546000986707,0.900117442845044,742.2971362345814
C,No,500.03105973772955,7.318148129911796,68.32754009090498
E,Low,498.60495182920783,4.327490522637856,115.21803438295673
E,Low,450.8157925230623,5.85097986648046,77.0496229367888
A,Low,523.2786025788469,7.394493847290455,70.76597984736851
A,No,623.7647397001452,2.256652605539068,276.41150355579015
B,Low,369.930467643365,3.581117995144907,103.30027330707824
A,High,401.2825266387115,4.422902608248591,90.72832078425844
C,No,454.4410956835003,3.432492957751143,132.39389017748638
E,Low,298.11936147901775,8.469873151673617,35.197618209915035
B,Low,377.11132104177534,3.2864558123464143,114.74711439145474
A,High,428.56686896830115,3.8889064410262666,110.2024117749678
C,Low,631.1583771069091,5.408778063205953,116.69149107826429
C,High,539.3841993502888,2.5957009478478223,207.79905319890923
A,Low,529.0384867051316,4.2086385764874725,125.7029980337886
